starttime;stoptime;duration;noise enable;IRR enable;SDM enable;FCW;Fout required;times FREF;Fout nor.;desv nor.;Fout total mean;desv total mean;Fout SDM mean;desv SDM mean
23:37:53;23:37:53;0,5006;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8965;-103,5125;2000,0365;36,5162
23:38:48;23:38:48;0,4129;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8965;-103,5186;2000,0365;36,4838
23:39:07;23:39:07;0,4526;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8968;-103,2061;2000,0368;36,7522
23:39:41;23:39:42;0,4319;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,7612;2000,0362;36,2283
23:39:57;23:39:58;0,5266;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8966;-103,4457;2000,0366;36,5808
23:40:33;23:40:34;0,4662;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8968;-103,1818;2000,0368;36,8234
23:41:08;23:41:08;0,4808;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8964;-103,5580;2000,0364;36,4159
23:41:26;23:41:26;0,4715;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8961;-103,9433;2000,0360;36,0341
23:47:09;23:47:09;0,5156;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8963;-103,6884;2000,0363;36,3124
18:30:49;18:30:50;0,6248;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8971;-102,9331;2000,0371;37,0531
18:32:18;18:32:18;0,4846;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8970;-103,0059;2000,0370;36,9690
18:35:28;18:35:29;0,5088;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8959;-104,1374;2000,0359;35,8886
18:39:35;18:39:35;0,5073;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8964;-103,6095;2000,0364;36,3771
18:56:17;18:56:25;8,1162;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,5086;2000,0030;2,9654
18:57:01;18:58:22;81,0648;Ativado;Ativado;Ativado;76,923077;2000,0000;60000,000;1999,9963;-3,6665;1999,9991;-0,9071;2000,0004;0,3876
19:06:14;19:06:22;7,7355;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,4894;2000,0030;2,9952
19:43:55;19:45:35;100,0217;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9914;-8,5691;2000,0029;2,9113
19:49:41;19:49:50;8,9379;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,5337;2000,0029;2,9447
19:50:34;19:50:42;7,8100;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9916;-8,4046;2000,0031;3,0814
19:51:16;19:51:24;7,6855;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,4621;2000,0030;3,0257
19:52:04;19:52:08;4,0377;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8966;-103,3730;2000,0366;36,6099
19:53:08;19:53:09;0,7036;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8961;-103,8705;2000,0361;36,1312
20:50:41;20:50:48;7,1382;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8965;-103,5246;2000,0364;36,4159
20:52:29;20:52:30;0,7084;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8963;-103,7006;2000,0362;36,2443
20:53:16;20:53:16;0,7228;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,7794;2000,0362;36,2088
20:53:56;20:54:00;4,1598;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8967;-103,3426;2000,0366;36,6391
20:55:22;20:55:27;4,2814;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,7582;2000,0362;36,2412
20:58:06;20:58:07;0,7274;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,8037;2000,0362;36,2283
20:58:30;20:58:30;0,8938;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8965;-103,5003;2000,0365;36,4644
20:59:24;20:59:25;0,6731;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8964;-103,5762;2000,0364;36,4288
21:00:05;21:00:09;4,3921;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8961;-103,9220;2000,0361;36,0601
21:00:45;21:00:45;0,7308;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8965;-103,5368;2000,0365;36,4644
21:02:20;21:02:20;0,6432;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8960;-103,9888;2000,0361;36,0503
22:18:15;22:18:15;0,6184;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8964;-103,5611;2000,0364;36,4352
22:18:42;22:18:43;0,7690;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8961;-103,9160;2000,0361;36,0762
22:19:35;22:19:36;0,6865;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8963;-103,7249;2000,0363;36,2896
22:21:51;22:21:59;7,6601;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,5182;2000,0030;2,9612
22:26:42;22:26:49;7,4452;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,4508;2000,0030;3,0366
22:38:28;22:38:36;7,7515;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,4960;2000,0030;2,9853
22:39:24;22:39:32;7,9230;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9914;-8,5860;2000,0029;2,8918
22:40:55;22:41:03;7,9830;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9915;-8,4670;2000,0030;3,0187
22:54:24;22:54:32;7,7107;Ativado;Ativado;Ativado;76,923077;2000,0000;6000,000;1999,9963;-3,6665;1999,9914;-8,5519;2000,0029;2,9281
22:55:52;22:55:57;4,5205;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,7643;2000,0362;36,2250
22:59:21;22:59:21;0,7090;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8967;-103,3244;2000,0366;36,6261
23:00:33;23:00:37;4,0207;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,8310;2000,0361;36,1118
23:02:17;23:02:18;0,7945;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8965;-103,4912;2000,0365;36,5097
23:03:05;23:03:07;1,1744;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8967;-103,3275;2000,0366;36,6292
23:05:06;23:05:07;0,6374;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8962;-103,7673;2000,0362;36,2250
23:05:28;23:05:29;0,7341;Ativado;Ativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8963;-103,6551;2000,0363;36,2896
23:06:21;23:06:21;0,8056;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8966;-103,3898;2000,0366;36,6471
23:09:36;23:09:37;0,7375;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8958;-104,1634;2000,0359;35,8741
23:12:57;23:12:58;0,8146;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8965;-103,4991;2000,0365;36,5436
23:16:35;23:16:35;0,7127;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8959;-104,0722;2000,0360;35,9713
23:17:55;23:17:56;0,7271;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8965;-103,4990;2000,0365;36,5469
23:24:17;23:24:18;0,7351;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8966;-103,3565;2000,0367;36,6827
23:25:13;23:25:14;0,6079;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8960;-104,0118;2000,0360;36,0196
23:26:01;23:26:03;1,1531;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8966;-103,4202;2000,0367;36,6504
23:27:50;23:27:50;0,6325;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8959;-104,0543;2000,0360;35,9969
23:28:36;23:28:37;0,7295;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8970;-102,9681;2000,0371;37,0741
23:29:15;23:29:15;0,8363;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8968;-103,1623;2000,0369;36,8963
23:29:58;23:29:59;0,6968;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8960;-104,0026;2000,0360;36,0487
23:30:17;23:30:18;0,6906;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8973;-102,7103;2000,0373;37,3491
23:33:41;23:33:42;0,6645;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8964;-103,6144;2000,0364;36,4401
23:34:58;23:34:59;0,7926;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8971;-102,8862;2000,0372;37,1583
23:41:33;23:41:34;0,6185;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8961;-103,9358;2000,0361;36,0877
23:42:01;23:42:02;0,8363;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8959;-104,1361;2000,0359;35,9032
23:42:50;23:42:51;0,7005;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8959;-104,1453;2000,0359;35,8966
23:43:24;23:43:25;0,7037;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8960;-103,9693;2000,0361;36,0810
23:46:02;23:46:06;4,3603;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8968;-103,2442;2000,0368;36,8154
23:47:25;23:47:31;6,2762;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8973;-102,7437;2000,0373;37,2973
23:49:31;23:49:32;0,7201;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8963;-103,7296;2000,0363;36,3302
23:49:56;23:49:57;0,7147;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8962;-103,8419;2000,0362;36,1975
23:51:19;23:51:19;0,6379;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8958;-104,1937;2000,0358;35,8450
00:01:53;00:01:54;0,6626;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8959;-104,1179;2000,0359;35,9258
00:04:23;00:04:24;0,6791;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8961;-103,9086;2000,0361;36,1296
00:06:29;00:06:29;0,7708;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9671;-32,8978;1999,8969;-103,0986;2000,0369;36,9480
00:06:50;00:06:50;0,6178;Ativado;Desativado;Ativado;76,923077;2000,0000;600,000;1999,9963;-3,6665;1999,8966;-103,4202;2000,0366;36,6115
